"","year","month","day","dep_delay","arr_delay","carrier","origin","dest","air_time","distance","hour"
"205951",2014,9,5,1,4,"WN","EWR","DEN",223,1605,15
"205952",2014,9,5,-6,-7,"WN","EWR","DEN",220,1605,7
"205953",2014,9,5,-7,-13,"WN","EWR","HOU",194,1411,12
"205954",2014,9,5,-5,-25,"WN","EWR","HOU",187,1411,6
"205955",2014,9,5,-3,87,"WN","EWR","HOU",182,1411,16
"205956",2014,9,5,-4,53,"WN","EWR","MDW",160,711,16
"205957",2014,9,5,-5,-19,"WN","EWR","MDW",102,711,12
"205958",2014,9,5,206,218,"WN","EWR","MDW",136,711,21
"205959",2014,9,5,1,-17,"WN","EWR","MDW",102,711,7
"205960",2014,9,5,89,90,"WN","EWR","MDW",113,711,22
"205961",2014,9,5,-7,-13,"WN","EWR","MSY",155,1167,9
"205962",2014,9,5,-9,-16,"WN","EWR","PHX",276,2133,12
"205963",2014,9,5,-7,-12,"WN","EWR","STL",121,872,6
"205964",2014,9,5,0,70,"WN","EWR","STL",141,872,17
"205965",2014,9,5,-1,-27,"WN","LGA","ATL",106,762,6
"205966",2014,9,5,2,-21,"WN","LGA","ATL",112,762,12
"205967",2014,9,5,23,67,"WN","LGA","ATL",110,762,17
"205968",2014,9,5,-8,-25,"WN","LGA","ATL",121,762,15
"205969",2014,9,5,-5,-40,"WN","LGA","ATL",107,762,9
"205970",2014,9,5,-8,-25,"WN","LGA","ATL",108,762,20
"205971",2014,9,5,13,-17,"WN","LGA","BNA",107,764,11
"205972",2014,9,5,8,14,"WN","LGA","BNA",119,764,17
"205973",2014,9,5,-5,-16,"WN","LGA","BNA",109,764,8
"205974",2014,9,5,108,85,"WN","LGA","CAK",63,397,22
"205975",2014,9,5,1,-18,"WN","LGA","CAK",63,397,11
"205976",2014,9,5,2,-12,"WN","LGA","CAK",70,397,16
"205977",2014,9,5,8,17,"WN","LGA","DEN",239,1620,16
"205978",2014,9,5,-2,-39,"WN","LGA","DEN",217,1620,10
"205979",2014,9,5,-4,-20,"WN","LGA","HOU",190,1428,7
"205980",2014,9,5,9,-5,"WN","LGA","HOU",200,1428,12
"205981",2014,9,5,-6,-31,"WN","LGA","HOU",200,1428,10
"205982",2014,9,5,-3,-14,"WN","LGA","HOU",190,1428,19
"205983",2014,9,5,0,-26,"WN","LGA","MDW",102,725,13
"205984",2014,9,5,175,215,"WN","LGA","MDW",165,725,20
"205985",2014,9,5,68,76,"WN","LGA","MDW",127,725,22
"205986",2014,9,5,-5,-22,"WN","LGA","MDW",108,725,11
"205987",2014,9,5,-6,-46,"WN","LGA","MDW",100,725,10
"205988",2014,9,5,-4,-26,"WN","LGA","MDW",105,725,8
"205989",2014,9,5,-6,-22,"WN","LGA","MDW",103,725,5
"205990",2014,9,5,-2,-37,"WN","LGA","MKE",102,738,9
"205991",2014,9,5,-4,-13,"WN","LGA","MKE",104,738,5
"205992",2014,9,5,-7,-11,"WN","LGA","MKE",124,738,14
"205993",2014,9,5,-2,-2,"WN","LGA","MKE",114,738,19
"205994",2014,9,5,36,62,"WN","LGA","STL",139,888,19
"205995",2014,9,5,-7,-41,"WN","LGA","STL",121,888,11
"205996",2014,9,5,-5,-13,"WN","LGA","STL",122,888,7
"205997",2014,9,5,-3,-19,"B6","JFK","LAX",319,2475,6
"205998",2014,9,5,-3,-5,"B6","JFK","SJU",199,1598,23
"205999",2014,9,5,-10,-22,"B6","EWR","RSW",148,1068,7
"206000",2014,9,5,-5,13,"B6","JFK","SYR",40,209,17
"206001",2014,9,5,-9,-26,"B6","JFK","BTV",41,266,8
"206002",2014,9,5,-5,-2,"EV","EWR","GSO",75,445,8
"206003",2014,9,5,33,91,"EV","EWR","DAY",82,533,17
"206004",2014,9,5,0,-14,"EV","EWR","CLT",75,529,12
"206005",2014,9,5,26,33,"EV","EWR","BTV",46,266,12
"206006",2014,9,5,-2,-9,"EV","EWR","IAD",39,212,6
"206007",2014,9,5,22,31,"EV","EWR","IND",96,645,20
"206008",2014,9,5,30,28,"EV","EWR","OMA",156,1134,20
"206009",2014,9,5,-1,-20,"EV","EWR","IND",94,645,9
"206010",2014,9,5,-7,2,"EV","EWR","RIC",46,277,19
"206011",2014,9,5,-5,11,"EV","EWR","JAX",112,820,15
"206012",2014,9,5,-3,-13,"EV","EWR","BNA",115,748,17
"206013",2014,9,5,-2,-15,"EV","EWR","MEM",136,946,13
"206014",2014,9,5,6,6,"EV","EWR","BNA",109,748,13
"206015",2014,9,5,-6,-15,"EV","EWR","MSY",165,1167,12
"206016",2014,9,5,17,32,"EV","EWR","OMA",168,1134,16
"206017",2014,9,5,10,-5,"EV","EWR","DTW",76,488,15
"206018",2014,9,5,24,17,"EV","EWR","RIC",48,277,21
"206019",2014,9,5,-9,-28,"EV","LGA","CLE",65,419,9
"206020",2014,9,5,-9,-7,"EV","EWR","GSP",92,594,8
"206021",2014,9,5,-5,-15,"EV","EWR","MSN",114,799,14
"206022",2014,9,5,-5,-14,"EV","EWR","AVL",88,583,13
"206023",2014,9,5,-7,-10,"EV","EWR","MCI",161,1092,15
"206024",2014,9,5,-10,-17,"EV","EWR","BNA",103,748,10
"206025",2014,9,5,-7,-25,"EV","EWR","CHS",87,628,10
"206026",2014,9,5,-1,46,"EV","EWR","BTV",44,266,17
"206027",2014,9,5,10,57,"EV","EWR","DTW",122,488,21
"206028",2014,9,5,7,-1,"EV","EWR","CMH",70,463,8
"206029",2014,9,5,103,96,"EV","EWR","MCI",164,1092,22
"206030",2014,9,5,0,20,"EV","EWR","TUL",169,1215,19
"206031",2014,9,5,-7,-26,"EV","EWR","CMH",68,463,5
"206032",2014,9,5,-5,7,"EV","EWR","CMH",76,463,12
"206033",2014,9,5,-5,37,"EV","EWR","SAV",123,708,16
"206034",2014,9,5,-7,-15,"EV","EWR","DTW",78,488,8
"206035",2014,9,5,-5,23,"EV","EWR","DCA",62,199,15
"206036",2014,9,5,-10,-38,"EV","LGA","IAD",45,229,14
"206037",2014,9,5,-5,-10,"EV","LGA","CLE",66,419,17
"206038",2014,9,5,6,6,"EV","LGA","CLE",67,419,20
"206039",2014,9,5,-7,16,"EV","EWR","TYS",95,631,18
"206040",2014,9,5,-4,7,"EV","EWR","MCI",159,1092,8
"206041",2014,9,5,-5,-14,"EV","EWR","IND",92,645,13
"206042",2014,9,5,70,66,"EV","EWR","BDL",30,116,22
"206043",2014,9,5,-13,-15,"EV","EWR","RIC",53,277,15
"206044",2014,9,5,-7,-21,"EV","EWR","IND",93,645,6
"206045",2014,9,5,8,70,"EV","EWR","MEM",137,946,18
"206046",2014,9,5,-4,12,"EV","EWR","DAY",84,533,20
"206047",2014,9,5,0,-5,"EV","EWR","CHS",89,628,20
"206048",2014,9,5,0,-5,"EV","EWR","DCA",38,199,14
"206049",2014,9,5,-5,-15,"EV","EWR","JAX",118,820,10
"206050",2014,9,5,11,66,"EV","EWR","DTW",107,488,18
"206051",2014,9,5,-6,-35,"EV","EWR","XNA",150,1131,6
"206052",2014,9,5,-1,-9,"EV","EWR","PIT",52,319,6
"206053",2014,9,5,6,0,"EV","EWR","MHT",40,209,12
"206054",2014,9,5,-3,-14,"EV","EWR","IND",94,645,10
"206055",2014,9,5,-3,6,"EV","EWR","MSP",149,1008,20
"206056",2014,9,5,-6,9,"EV","EWR","SDF",99,642,15
"206057",2014,9,5,-5,-10,"EV","LGA","CLE",65,419,8
"206058",2014,9,5,6,-2,"EV","EWR","MCI",159,1092,11
"206059",2014,9,5,33,46,"EV","EWR","BNA",110,748,15
"206060",2014,9,5,-7,22,"EV","EWR","PWM",49,284,17
"206061",2014,9,5,-5,-27,"EV","EWR","MKE",104,725,10
"206062",2014,9,5,-11,-18,"EV","EWR","ROC",46,246,10
"206063",2014,9,5,-7,-20,"EV","EWR","BNA",102,748,6
"206064",2014,9,5,59,95,"EV","EWR","STL",127,872,17
"206065",2014,9,5,17,47,"EV","EWR","ATL",112,746,16
"206066",2014,9,5,-4,-7,"EV","EWR","DTW",78,488,7
"206067",2014,9,5,-8,-26,"EV","EWR","CHS",86,628,14
"206068",2014,9,5,-10,-26,"EV","EWR","RIC",47,277,8
"206069",2014,9,5,-3,-17,"EV","EWR","BUF",48,282,9
"206070",2014,9,5,-5,-20,"EV","EWR","CLT",77,529,9
"206071",2014,9,5,296,336,"EV","EWR","GSP",115,594,19
"206072",2014,9,5,-3,66,"EV","EWR","CMH",69,463,17
"206073",2014,9,5,19,56,"EV","EWR","RDU",65,416,16
"206074",2014,9,5,-9,-9,"EV","EWR","SAV",106,708,10
"206075",2014,9,5,-5,-13,"EV","EWR","BTV",45,266,10
"206076",2014,9,5,-2,-10,"EV","EWR","DCA",35,199,9
"206077",2014,9,5,-3,-20,"EV","EWR","CVG",91,569,8
"206078",2014,9,5,-3,-16,"EV","EWR","GRR",90,605,15
"206079",2014,9,5,-4,23,"EV","EWR","MKE",113,725,15
"206080",2014,9,5,-4,16,"EV","EWR","MSP",153,1008,17
"206081",2014,9,5,-1,17,"EV","EWR","STL",137,872,20
"206082",2014,9,5,-3,2,"EV","EWR","GRR",89,605,7
"206083",2014,9,5,4,-12,"EV","EWR","MSP",141,1008,13
"206084",2014,9,5,-3,-2,"EV","EWR","CVG",90,569,13
"206085",2014,9,5,-5,-23,"EV","LGA","CLE",70,419,14
"206086",2014,9,5,-10,-29,"EV","EWR","DAY",77,533,7
"206087",2014,9,5,0,-9,"EV","EWR","STL",129,872,13
"206088",2014,9,5,71,64,"EV","EWR","CLT",79,529,22
"206089",2014,9,5,44,123,"EV","EWR","GSO",71,445,17
"206090",2014,9,5,18,10,"EV","EWR","ROC",42,246,17
"206091",2014,9,5,-2,-26,"EV","EWR","STL",120,872,10
"206092",2014,9,5,-4,-18,"EV","EWR","IAD",39,212,9
"206093",2014,9,5,-10,-2,"EV","EWR","BUF",50,282,6
"206094",2014,9,5,-13,-9,"EV","EWR","MSP",155,1008,8
"206095",2014,9,5,-10,-27,"EV","EWR","MEM",133,946,8
"206096",2014,9,5,-6,17,"EV","EWR","DSM",151,1017,20
"206097",2014,9,5,-4,-8,"EV","LGA","CHO",51,305,20
"206098",2014,9,5,7,4,"EV","EWR","DCA",42,199,21
"206099",2014,9,5,-3,-14,"EV","EWR","RDU",63,416,11
"206100",2014,9,5,-9,-25,"EV","LGA","BNA",109,764,19
"206101",2014,9,5,-8,-38,"EV","LGA","BTV",40,258,11
"206102",2014,9,5,-10,-13,"EV","LGA","MSN",117,812,19
"206103",2014,9,5,-10,-21,"EV","LGA","SAV",97,722,19
"206104",2014,9,5,41,17,"EV","LGA","CLE",62,419,7
"206105",2014,9,5,0,-28,"EV","LGA","BNA",105,764,7
"206106",2014,9,5,-11,-14,"EV","LGA","CAE",91,617,19
"206107",2014,9,5,-5,-20,"EV","LGA","GSO",70,461,7
"206108",2014,9,5,-4,-4,"EV","LGA","MCI",164,1107,19
"206109",2014,9,5,-8,-34,"EV","LGA","CLE",63,419,10
"206110",2014,9,5,-1,-27,"EV","LGA","PIT",54,335,16
"206111",2014,9,5,-9,-38,"EV","LGA","ORF",49,296,13
"206112",2014,9,5,-7,-17,"EV","LGA","MCI",157,1107,7
"206113",2014,9,5,-10,-36,"EV","LGA","BUF",48,292,16
"206114",2014,9,5,-3,-6,"EV","LGA","CVG",88,585,17
"206115",2014,9,5,-4,-17,"EV","LGA","CHS",91,641,14
"206116",2014,9,5,-4,10,"EV","LGA","MCI",177,1107,14
"206117",2014,9,5,-4,-19,"EV","LGA","MHT",34,195,21
"206118",2014,9,5,-9,-21,"EV","LGA","CMH",74,479,8
"206119",2014,9,5,-7,-13,"EV","LGA","CHS",86,641,19
"206120",2014,9,5,-9,-35,"EV","LGA","SYR",39,198,15
"206121",2014,9,5,42,12,"EV","LGA","ORF",47,296,9
"206122",2014,9,5,-8,-40,"EV","LGA","RIC",46,292,8
"206123",2014,9,5,-8,-45,"EV","LGA","CHS",81,641,9
"206124",2014,9,5,-5,-14,"EV","LGA","ORF",43,296,18
"206125",2014,9,5,-6,-23,"EV","LGA","OMA",154,1148,20
"206126",2014,9,5,-1,-9,"EV","LGA","GSO",66,461,18
"206127",2014,9,5,-5,-5,"EV","LGA","RIC",50,292,19
"206128",2014,9,5,130,138,"EV","EWR","CVG",89,569,20
"206129",2014,9,5,-9,-13,"EV","EWR","RIC",53,277,12
"206130",2014,9,5,68,61,"EV","EWR","MHT",38,209,23
"206131",2014,9,5,18,7,"EV","EWR","SDF",100,642,21
"206132",2014,9,5,-9,11,"EV","LGA","IAD",66,229,16
"206133",2014,9,5,-2,-16,"EV","LGA","IAD",47,229,10
"206134",2014,9,5,25,23,"EV","JFK","IAD",51,228,10
"206135",2014,9,5,0,-3,"EV","JFK","IAD",52,228,14
"206136",2014,9,5,52,36,"EV","JFK","IAD",42,228,20
"206137",2014,9,5,0,3,"EV","JFK","IAD",45,228,6
"206138",2014,9,5,2,8,"EV","EWR","DCA",39,199,19
"206139",2014,9,5,-9,-21,"EV","EWR","DCA",35,199,6
"206140",2014,9,5,2,7,"EV","EWR","CLT",82,529,19
"206141",2014,9,5,-8,-28,"EV","EWR","OMA",152,1134,7
"206142",2014,9,5,13,7,"F9","LGA","DEN",220,1620,7
"206143",2014,9,5,0,10,"F9","LGA","DEN",228,1620,16
"206144",2014,9,5,-3,-14,"EV","EWR","IAD",43,212,14
"206145",2014,9,5,72,53,"HA","JFK","HNL",602,4983,11
"206146",2014,9,5,-8,-32,"MQ","LGA","CHO",51,305,12
"206147",2014,9,5,0,2,"MQ","JFK","CMH",71,483,15
"206148",2014,9,5,-7,-12,"MQ","LGA","STL",119,888,8
"206149",2014,9,5,3,-21,"EV","LGA","CLE",67,419,13
"206150",2014,9,5,0,17,"EV","EWR","STL",125,872,16
"206151",2014,9,5,-7,-10,"EV","EWR","OKC",179,1325,19
"206152",2014,9,5,-8,-20,"MQ","LGA","STL",120,888,14
"206153",2014,9,5,-8,24,"MQ","JFK","BNA",130,765,16
"206154",2014,9,5,-11,22,"MQ","LGA","DTW",73,502,6
"206155",2014,9,5,-3,20,"MQ","LGA","STL",123,888,16
"206156",2014,9,5,-7,-12,"MQ","JFK","CLE",70,425,15
"206157",2014,9,5,-8,-30,"MQ","LGA","ILM",74,500,10
"206158",2014,9,5,2,10,"MQ","JFK","CVG",91,589,15
"206159",2014,9,5,17,10,"MQ","LGA","CMH",76,479,15
"206160",2014,9,5,-9,-2,"MQ","JFK","BWI",54,184,16
"206161",2014,9,5,-5,-30,"MQ","LGA","STL",119,888,9
"206162",2014,9,5,82,96,"MQ","LGA","GSO",80,461,16
"206163",2014,9,5,-9,-9,"MQ","JFK","ORF",59,290,15
"206164",2014,9,5,-8,-24,"MQ","JFK","IND",98,665,14
"206165",2014,9,5,-9,-12,"MQ","LGA","CMH",70,479,11
"206166",2014,9,5,-1,-11,"MQ","LGA","RDU",60,431,21
"206167",2014,9,5,-6,-10,"MQ","LGA","TYS",100,647,13
"206168",2014,9,5,-5,29,"MQ","LGA","LIT",144,1085,18
"206169",2014,9,5,-7,-17,"MQ","LGA","RDU",65,431,8
"206170",2014,9,5,-4,3,"MQ","JFK","RDU",70,427,14
"206171",2014,9,5,6,4,"MQ","LGA","RDU",65,431,16
"206172",2014,9,5,-10,-35,"MQ","LGA","RDU",62,431,12
"206173",2014,9,5,13,0,"MQ","JFK","RDU",65,427,20
"206174",2014,9,5,-7,-16,"MQ","JFK","DCA",39,213,12
"206175",2014,9,5,2,-1,"MQ","LGA","BNA",108,764,16
"206176",2014,9,5,14,31,"MQ","LGA","GSO",68,461,18
"206177",2014,9,5,35,30,"MQ","JFK","RDU",67,427,13
"206178",2014,9,5,-7,14,"MQ","JFK","DCA",47,213,17
"206179",2014,9,5,30,22,"MQ","JFK","DCA",38,213,8
"206180",2014,9,5,-3,-8,"MQ","LGA","CMH",73,479,8
"206181",2014,9,5,-5,7,"MQ","LGA","RDU",71,431,14
"206182",2014,9,5,3,-5,"MQ","LGA","BNA",104,764,12
"206183",2014,9,5,-10,6,"MQ","LGA","RDU",69,431,17
"206184",2014,9,5,-1,-22,"MQ","LGA","CMH",68,479,13
"206185",2014,9,5,-7,-17,"MQ","JFK","RDU",67,427,8
"206186",2014,9,5,-10,-26,"MQ","LGA","RDU",65,431,10
"206187",2014,9,5,-6,-15,"MQ","LGA","DTW",79,502,9
"206188",2014,9,5,-6,15,"MQ","LGA","BNA",103,764,18
"206189",2014,9,5,-11,-31,"MQ","LGA","ORF",48,296,9
"206190",2014,9,5,-6,-23,"MQ","LGA","RDU",65,431,6
"206191",2014,9,5,17,10,"MQ","JFK","CMH",75,483,20
"206192",2014,9,5,-5,-11,"MQ","LGA","BNA",105,764,7
"206193",2014,9,5,-12,-49,"MQ","LGA","XNA",147,1147,14
"206194",2014,9,5,-3,-20,"MQ","LGA","XNA",155,1147,6
"206195",2014,9,5,-7,-10,"MQ","LGA","GSO",70,461,7
"206196",2014,9,5,10,28,"MQ","LGA","CMH",78,479,20
"206197",2014,9,5,-6,-18,"MQ","LGA","DTW",76,502,11
"206198",2014,9,5,-2,53,"MQ","LGA","CMH",82,479,17
"206199",2014,9,5,-4,-9,"MQ","LGA","SDF",98,659,8
"206200",2014,9,5,-4,70,"MQ","LGA","DTW",98,502,19
"206201",2014,9,5,-4,-3,"MQ","LGA","SDF",109,659,15
"206202",2014,9,5,37,30,"MQ","JFK","DCA",38,213,22
"206203",2014,9,5,-6,-23,"MQ","LGA","DTW",81,502,13
"206204",2014,9,5,12,7,"EV","EWR","JAX",108,820,20
"206205",2014,9,5,-5,-5,"EV","LGA","CLE",64,419,17
"206206",2014,9,5,-5,1,"MQ","LGA","BNA",105,764,19
"206207",2014,9,5,-14,-2,"MQ","LGA","ORF",54,296,15
"206208",2014,9,5,77,103,"OO","LGA","ORD",150,733,15
"206209",2014,9,5,-9,-15,"MQ","JFK","DCA",39,213,10
"206210",2014,9,5,-2,1,"MQ","JFK","PIT",62,340,15
"206211",2014,9,5,24,6,"UA","EWR","MIA",142,1085,20
"206212",2014,9,5,-6,-21,"UA","LGA","DEN",217,1620,7
"206213",2014,9,5,0,-25,"UA","EWR","SEA",311,2402,9
"206214",2014,9,5,-6,-5,"UA","EWR","BOS",44,200,16
"206215",2014,9,5,-7,-9,"UA","JFK","SFO",327,2586,10
"206216",2014,9,5,-7,-18,"UA","LGA","ORD",107,733,8
"206217",2014,9,5,-6,-32,"UA","LGA","ORD",106,733,12
"206218",2014,9,5,-1,15,"UA","LGA","ORD",140,733,14
"206219",2014,9,5,144,262,"UA","LGA","ORD",226,733,19
"206220",2014,9,5,109,187,"UA","LGA","ORD",198,733,19
"206221",2014,9,5,-10,-32,"UA","JFK","LAX",312,2475,11
"206222",2014,9,5,186,335,"UA","EWR","ORD",199,719,20
"206223",2014,9,5,-2,-24,"UA","EWR","LAS",286,2227,14
"206224",2014,9,5,2,-15,"UA","JFK","SFO",339,2586,8
"206225",2014,9,5,-3,-15,"UA","EWR","BOS",42,200,12
"206226",2014,9,5,-6,1,"UA","JFK","SFO",339,2586,11
"206227",2014,9,5,-4,-9,"UA","EWR","ORD",105,719,9
"206228",2014,9,5,8,1,"UA","EWR","SFO",342,2565,6
"206229",2014,9,5,6,-7,"UA","JFK","LAX",321,2475,14
"206230",2014,9,5,31,77,"UA","EWR","FLL",138,1065,17
"206231",2014,9,5,14,25,"UA","EWR","DEN",227,1605,18
"206232",2014,9,5,6,19,"UA","EWR","SFO",340,2565,19
"206233",2014,9,5,-6,-32,"UA","LGA","IAH",186,1416,8
"206234",2014,9,5,1,-11,"UA","EWR","SFO",348,2565,18
"206235",2014,9,5,22,11,"UA","EWR","CLE",60,404,19
"206236",2014,9,5,-4,-18,"UA","EWR","LAX",313,2454,13
"206237",2014,9,5,153,133,"UA","EWR","IAH",181,1400,19
"206238",2014,9,5,-2,-12,"UA","EWR","BOS",44,200,21
"206239",2014,9,5,-2,5,"UA","EWR","BQN",202,1585,20
"206240",2014,9,5,-1,11,"UA","EWR","DEN",230,1605,15
"206241",2014,9,5,-2,-31,"UA","EWR","ORD",102,719,8
"206242",2014,9,5,24,52,"UA","EWR","SEA",358,2402,18
"206243",2014,9,5,3,28,"UA","EWR","MCO",126,937,17
"206244",2014,9,5,66,64,"UA","EWR","LAS",306,2227,11
"206245",2014,9,5,-3,-6,"UA","EWR","SNA",328,2434,12
"206246",2014,9,5,16,-10,"UA","EWR","PBI",134,1023,13
"206247",2014,9,5,-1,-8,"UA","LGA","ORD",107,733,6
"206248",2014,9,5,-9,-21,"UA","LGA","IAH",178,1416,18
"206249",2014,9,5,-5,80,"UA","EWR","DEN",230,1605,17
"206250",2014,9,5,9,-2,"UA","EWR","BOS",44,200,14
"206251",2014,9,5,27,67,"UA","EWR","PDX",347,2434,18
"206252",2014,9,5,-1,-23,"UA","EWR","SEA",319,2402,15
"206253",2014,9,5,7,2,"UA","EWR","DEN",211,1605,7
"206254",2014,9,5,-2,-8,"UA","EWR","BOS",45,200,10
"206255",2014,9,5,13,47,"UA","EWR","LAX",318,2454,18
"206256",2014,9,5,-2,-10,"UA","EWR","FLL",149,1065,9
"206257",2014,9,5,79,163,"UA","EWR","ORD",180,719,19
"206258",2014,9,5,-2,-15,"UA","EWR","IAH",188,1400,15
"206259",2014,9,5,-3,-24,"UA","EWR","MCO",124,937,11
"206260",2014,9,5,-4,-27,"UA","EWR","PBI",141,1023,9
"206261",2014,9,5,-1,-18,"UA","EWR","ORD",105,719,5
"206262",2014,9,5,5,-21,"UA","EWR","SJU",202,1608,8
"206263",2014,9,5,0,-14,"UA","EWR","DFW",186,1372,6
"206264",2014,9,5,1,-22,"UA","EWR","LAX",315,2454,9
"206265",2014,9,5,7,73,"UA","LGA","IAH",189,1416,17
"206266",2014,9,5,7,-22,"UA","LGA","ORD",106,733,12
"206267",2014,9,5,62,50,"UA","EWR","PBI",130,1023,20
"206268",2014,9,5,27,64,"UA","EWR","SFO",346,2565,16
"206269",2014,9,5,3,-15,"UA","EWR","SEA",316,2402,11
"206270",2014,9,5,7,-5,"UA","EWR","SFO",344,2565,13
"206271",2014,9,5,16,3,"UA","EWR","MIA",148,1085,9
"206272",2014,9,5,14,17,"UA","EWR","LAX",320,2454,19
"206273",2014,9,5,102,98,"UA","EWR","SAN",318,2425,20
"206274",2014,9,5,-3,-15,"UA","EWR","CLE",67,404,7
"206275",2014,9,5,-5,-9,"UA","EWR","PDX",316,2434,9
"206276",2014,9,5,-2,-15,"UA","EWR","IAH",186,1400,7
"206277",2014,9,5,-5,-30,"UA","LGA","IAH",183,1416,6
"206278",2014,9,5,0,-10,"UA","EWR","LAX",321,2454,12
"206279",2014,9,5,4,-19,"UA","LGA","IAH",201,1416,12
"206280",2014,9,5,-5,-21,"UA","EWR","CLE",64,404,14
"206281",2014,9,5,-1,34,"UA","EWR","ORD",130,719,15
"206282",2014,9,5,28,30,"UA","EWR","LAX",322,2454,14
"206283",2014,9,5,-12,-28,"UA","EWR","SNA",326,2434,9
"206284",2014,9,5,1,-7,"UA","EWR","IAH",195,1400,14
"206285",2014,9,5,-3,-8,"UA","EWR","BOS",43,200,6
"206286",2014,9,5,-4,-15,"UA","EWR","DEN",214,1605,11
"206287",2014,9,5,7,5,"UA","EWR","LAS",291,2227,12
"206288",2014,9,5,-5,-4,"UA","EWR","LAX",314,2454,16
"206289",2014,9,5,-1,81,"UA","EWR","LAX",326,2454,17
"206290",2014,9,5,-1,-21,"UA","EWR","MCO",122,937,7
"206291",2014,9,5,1,-8,"UA","LGA","IAH",195,1416,5
"206292",2014,9,5,-5,-40,"UA","EWR","IAH",180,1400,9
"206293",2014,9,5,-5,-8,"UA","EWR","IAH",191,1400,5
"206294",2014,9,5,43,18,"UA","EWR","DFW",175,1372,19
"206295",2014,9,5,0,-32,"UA","EWR","RSW",141,1068,14
"206296",2014,9,5,-4,-8,"UA","EWR","MCO",131,937,16
"206297",2014,9,5,-6,-24,"UA","EWR","LAX",320,2454,15
"206298",2014,9,5,1,0,"UA","EWR","SFO",350,2565,15
"206299",2014,9,5,-1,-11,"UA","EWR","SAN",317,2425,15
"206300",2014,9,5,13,4,"UA","EWR","TPA",150,997,15
"206301",2014,9,5,1,18,"UA","EWR","TPA",132,997,20
"206302",2014,9,5,-7,-11,"UA","EWR","ORD",103,719,10
"206303",2014,9,5,-4,-6,"UA","EWR","MCO",133,937,8
"206304",2014,9,5,-4,-26,"UA","EWR","SAN",317,2425,8
"206305",2014,9,5,20,48,"UA","EWR","TPA",136,997,17
"206306",2014,9,5,73,70,"UA","EWR","CLE",61,404,16
"206307",2014,9,5,-1,-19,"UA","EWR","MCO",128,937,13
"206308",2014,9,5,-3,-25,"UA","EWR","DEN",213,1605,8
"206309",2014,9,5,9,7,"UA","EWR","SFO",348,2565,14
"206310",2014,9,5,-2,-20,"UA","EWR","LAX",312,2454,6
"206311",2014,9,5,-5,-21,"UA","EWR","SFO",345,2565,8
"206312",2014,9,5,28,22,"UA","EWR","SNA",311,2434,18
"206313",2014,9,5,12,5,"UA","EWR","FLL",136,1065,19
"206314",2014,9,5,0,-10,"UA","EWR","FLL",152,1065,6
"206315",2014,9,5,6,59,"UA","EWR","IAH",174,1400,17
"206316",2014,9,5,6,-20,"UA","EWR","IAH",178,1400,10
"206317",2014,9,5,-2,-14,"UA","EWR","SFO",344,2565,10
"206318",2014,9,5,7,-5,"UA","EWR","ORD",99,719,13
"206319",2014,9,5,-2,-16,"UA","EWR","LAX",324,2454,11
"206320",2014,9,5,-6,-8,"UA","EWR","HNL",619,4962,9
"206321",2014,9,5,10,11,"UA","EWR","SFO",358,2565,11
"206322",2014,9,5,9,5,"UA","EWR","BOS",44,200,20
"206323",2014,9,5,-7,-24,"UA","EWR","LAS",292,2227,8
"206324",2014,9,5,-7,-42,"UA","LGA","IAH",186,1416,10
"206325",2014,9,5,69,41,"UA","EWR","IAH",179,1400,21
"206326",2014,9,5,-1,-9,"UA","JFK","SFO",341,2586,15
"206327",2014,9,5,-10,-26,"UA","LGA","IAH",183,1416,7
"206328",2014,9,5,-2,-23,"UA","LGA","DEN",227,1620,14
"206329",2014,9,5,-5,-13,"UA","EWR","ORD",98,719,7
"206330",2014,9,5,77,66,"UA","EWR","MCO",133,937,16
"206331",2014,9,5,-4,-14,"UA","EWR","BOS",43,200,8
"206332",2014,9,5,12,8,"UA","LGA","DEN",221,1620,7
"206333",2014,9,5,3,-5,"UA","EWR","SFO",343,2565,12
"206334",2014,9,5,-6,-30,"UA","LGA","DEN",216,1620,11
"206335",2014,9,5,45,95,"UA","EWR","SFO",346,2565,18
"206336",2014,9,5,-5,-27,"UA","EWR","MIA",148,1085,13
"206337",2014,9,5,-10,-6,"UA","JFK","LAX",321,2475,8
"206338",2014,9,5,-3,-22,"UA","JFK","LAX",317,2475,20
"206339",2014,9,5,-2,12,"UA","EWR","PHX",281,2133,15
"206340",2014,9,5,4,22,"UA","EWR","BOS",45,200,19
"206341",2014,9,5,34,49,"UA","LGA","ORD",137,733,16
"206342",2014,9,5,-1,7,"UA","EWR","LAS",298,2227,19
"206343",2014,9,5,-2,25,"UA","JFK","SFO",376,2586,17
"206344",2014,9,5,-1,21,"UA","JFK","SFO",346,2586,18
"206345",2014,9,5,-3,-24,"UA","EWR","DFW",183,1372,13
"206346",2014,9,5,-6,17,"UA","JFK","LAX",321,2475,17
"206347",2014,9,5,-5,-13,"US","EWR","PHX",278,2133,13
"206348",2014,9,5,-2,-36,"US","JFK","PHX",263,2153,10
"206349",2014,9,5,66,56,"US","EWR","CLT",73,529,9
"206350",2014,9,5,-2,58,"US","EWR","CLT",75,529,17
"206351",2014,9,5,-7,-15,"US","JFK","CLT",77,541,10
"206352",2014,9,5,-2,7,"US","LGA","CLT",78,544,18
